,open,high,low,close,volume
0,63.95,64.06,63.01,63.62,25393155
1,63.7,64.13,63.04,63.73,16566703
2,62.72,63.12,62.34,62.81,22961532
3,61.46,62.0,60.08,60.27,27630867
4,61.13,61.27,58.85,58.92,22373287
5,58.83,59.22,58.04,58.83,20925529
6,59.45,59.56,58.1,58.96,22971612
7,59.46,59.67,56.91,57.34,28808129
8,58.16,59.38,57.29,58.2,31296332
9,56.45,57.57,56.22,57.04,38131656
10,57.73,57.97,56.51,57.01,22818919
11,55.63,56.18,54.66,55.51,34646083
12,55.74,56.52,55.06,55.25,31301088
13,56.44,57.16,56.3,56.95,22732187
14,56.48,56.85,55.6,55.66,21114360
15,55.85,57.15,55.81,57.08,17535732
16,57.08,58.27,56.56,57.04,20559961
17,57.52,57.97,56.63,57.28,15497866
18,57.83,59.54,57.51,59.5,26992199
19,59.16,59.65,58.44,58.86,16807936
20,57.88,57.98,56.75,57.03,22448151
21,57.37,57.8,55.02,57.41,31543220
22,57.06,58.52,57.06,58.4,21651256
23,58.58,59.14,57.42,57.75,22001260
24,56.69,56.92,55.53,56.54,28267601
25,55.29,56.69,55.13,56.2,26300049
26,56.57,57.41,55.47,55.52,22389590
27,53.9,53.91,52.5,53.07,44334661
28,55.65,57.57,55.17,57.49,37011352
29,58.23,58.6,57.64,58.35,23730687
30,58.85,59.25,58.39,58.77,21580108
31,58.84,58.86,57.25,57.81,17037776
32,57.5,58.17,57.08,57.82,15658190
33,58.51,58.88,58.42,58.57,14882763
34,57.9,58.09,55.96,56.12,31772544
35,55.2,56.21,54.33,56.14,25560096
36,56.13,57.03,56.04,57.01,14473275
37,57.64,58.11,57.14,57.54,20947508
38,57.41,57.6,56.29,56.3,19554051
39,56.76,59.2,56.67,59.2,23958079
40,59.2,59.9,58.96,59.76,20943122
41,59.58,59.96,59.1,59.96,15790644
42,60.1,60.55,59.53,60.05,18459014
43,59.54,60.05,59.32,59.94,12832395
44,59.21,59.5,58.68,58.78,14132879
45,59.15,59.54,58.68,59.12,13238828
46,59.59,59.67,57.81,58.61,21139207
47,59.39,59.51,58.65,59.34,21054993
48,59.15,59.31,58.6,59.12,13436139
49,58.54,59.21,58.43,59.2,10910468
50,58.98,59.75,58.47,58.92,17423930
51,58.77,59.13,57.99,58.75,19405736
52,60.05,60.97,59.66,60.48,29570210
53,60.22,60.82,59.96,60.46,12684403
54,59.99,60.58,59.62,60.24,12042664
55,60.34,60.51,59.86,59.94,11658691
56,59.3,59.51,58.87,59.48,12921194
57,59.53,59.75,59.18,59.4,11159717
58,59.33,59.33,58.53,59.03,15933428
59,59.46,60.23,59.38,59.71,13307142
60,59.45,59.93,59.11,59.22,14904715
61,59.02,60.06,58.56,59.87,15417527
62,59.44,59.56,58.96,59.2,12305028
63,58.59,58.83,58.21,58.36,12886615
64,58.18,58.88,57.95,58.81,12167852
65,58.26,58.43,57.06,57.32,19226797
66,57.71,58.58,57.69,57.74,13547667
67,57.91,58.88,57.91,58.2,17627802
68,58.34,59.39,58.2,59.28,17779234
69,60.48,62.16,60.38,61.79,37516774
70,61.69,62.91,61.6,62.59,24249920
71,62.88,62.9,61.45,61.87,19290707
72,61.64,62.58,61.53,62.27,13813072
73,62.55,63.48,62.55,63.32,19255617
74,63.48,64.31,63.15,64.24,14594439
75,64.26,64.66,63.34,63.6,15395776
76,63.64,64.38,63.64,63.97,12444665
77,63.6,63.95,63.15,63.6,10687190
78,63.81,64.07,63.33,63.93,12048042
79,63.86,64.64,63.6,64.11,15284125
80,63.64,64.42,63.35,63.6,12852527
81,63.09,63.61,62.7,63.2,16376353
82,63.69,64.0,63.14,63.79,10247330
83,62.9,62.91,61.8,62.56,19120338
84,61.75,62.26,61.27,61.57,17030241
85,61.6,61.99,61.06,61.24,14033862
86,60.7,61.68,60.59,61.6,11057877
87,61.37,61.89,61.05,61.21,11197141
88,61.55,62.26,61.35,62.04,11897151
89,61.97,62.6,61.81,61.81,11254047
90,62.27,62.56,61.37,61.77,11071679
91,61.7,62.4,61.02,61.2,15122325
92,61.21,61.98,61.0,61.66,10951344
93,61.43,62.16,61.15,61.66,12180930
94,61.7,64.17,61.69,64.04,24052314
95,63.53,64.22,62.9,63.39,16076159
96,63.86,64.19,63.37,63.51,11862030
97,63.45,63.87,63.16,63.46,9347540
98,63.94,64.77,63.81,64.54,13839390
99,64.94,66.2,64.92,65.52,18936695
100,65.57,65.58,64.91,65.03,9428352
101,65.21,65.46,65.05,65.43,10116014
102,65.73,65.82,64.96,65.27,15139407
103,64.76,65.92,64.26,65.69,14031018
104,65.52,65.81,65.16,65.81,10637550
105,64.25,64.86,63.55,64.64,20261681
106,64.64,65.76,64.6,65.28,13193497
107,65.45,65.74,65.04,65.06,9924106
108,64.93,65.48,64.92,65.25,9428013
109,64.79,64.9,64.27,64.75,10817761
110,63.93,64.07,63.58,63.84,16678358
111,63.48,64.34,63.26,63.27,14382759
112,62.68,63.47,61.68,62.08,19509322
113,62.41,62.98,61.91,61.97,16982140
114,61.45,62.3,60.9,62.22,16791228
115,62.3,62.71,61.93,62.28,15751497
116,63.45,63.85,62.34,62.37,12213239
117,62.73,63.0,62.14,62.95,11611632
118,62.95,63.71,62.68,62.71,12643492
119,63.7,64.15,63.53,64.05,16583609
120,60.48,61.7,59.34,59.6,44108712
121,58.71,58.75,57.05,57.61,37925291
122,59.19,59.55,58.26,59.52,29088741
123,60.36,61.21,60.0,61.2,21483012
124,61.63,62.19,61.02,62.14,21343616
125,61.52,62.01,61.16,61.26,14217796
126,60.45,60.6,59.1,59.55,23357694
127,59.01,60.29,58.76,60.19,20429800
128,60.52,61.14,60.16,60.58,13771417
129,61.33,62.17,61.33,61.83,16998814
130,62.42,62.95,62.14,62.27,13151438
131,63.03,63.56,62.89,63.2,16588124
132,63.08,63.43,62.64,63.16,18526932
133,64.74,64.98,64.05,64.12,28985935
134,64.75,64.8,63.61,64.18,17607090
135,64.13,64.4,63.9,63.96,10824364
136,63.61,64.1,63.46,63.86,9737390
137,64.11,64.23,63.71,63.93,10411068
138,64.0,64.18,63.63,63.69,9952750
139,63.9,64.09,63.6,64.04,8195688
140,63.98,64.17,63.67,63.87,8168252
141,63.98,64.26,63.71,64.13,8067766
142,64.08,64.69,64.06,64.33,11806756
143,64.0,64.19,63.72,64.1,10013424
144,63.8,64.29,63.75,63.97,13210412
145,64.15,64.31,63.61,63.8,11422601
146,63.59,64.01,63.38,63.65,13550022
147,63.69,64.67,63.65,64.66,13122345
148,64.49,64.81,64.27,64.56,9873007
149,65.14,66.37,65.07,66.3,20752730
150,66.07,66.48,65.84,66.1,11359174
151,66.18,66.28,65.69,65.87,10096971
152,65.92,66.07,65.16,65.28,11556086
153,65.27,65.69,65.02,65.46,9604549
154,64.97,65.35,64.86,65.32,7685383
155,65.56,65.83,65.46,65.72,8371557
156,65.36,65.96,65.24,65.71,10128856
157,65.8,65.98,65.54,65.89,11868065
158,65.62,65.99,65.53,65.95,9313621
159,65.72,65.91,65.22,65.86,9084877
160,65.75,65.88,65.41,65.8,9055631
161,66.07,66.34,65.76,65.77,8949607
162,65.99,66.23,65.77,65.95,10167204
163,65.91,66.14,65.79,66.07,9978651
164,66.33,66.88,65.84,66.22,14038597
165,66.49,67.1,66.46,66.95,14583145
166,66.96,67.59,66.95,67.5,13791151
167,67.46,67.77,66.86,67.5,14952329
168,67.64,67.72,66.65,67.21,12226517
169,67.4,67.58,66.98,67.49,13720662
170,67.5,67.55,66.71,67.44,16649371
171,67.16,67.59,66.96,67.16,10070407
172,67.22,67.68,67.0,67.25,12252961
173,67.03,67.43,66.64,66.65,19686877
174,66.14,67.3,65.76,67.06,16452983
175,66.11,66.86,65.82,66.53,18876069
176,66.27,67.25,66.21,66.4,12648595
177,66.29,66.93,66.09,66.64,12639749
178,66.09,66.26,65.44,65.82,25161488
179,66.15,66.64,65.85,66.19,13466874
180,66.75,66.85,66.24,66.46,10092157
181,66.84,67.13,66.31,66.84,14116774
182,66.99,67.42,66.84,67.39,12781744
183,67.39,67.9,67.18,67.25,13967357
184,66.6,66.8,65.54,65.78,16408130
185,65.41,66.41,65.11,66.36,13711386
186,66.58,66.77,65.99,66.71,11278036
187,66.7,67.21,65.35,65.65,18727192
188,66.08,67.06,66.08,66.59,21680093
189,66.35,66.92,66.26,66.51,14901651
190,66.21,67.18,66.1,66.6,17226890
191,66.89,68.07,66.8,67.69,16279971
192,67.73,67.97,67.05,67.87,17484978
193,67.79,68.18,67.4,68.11,18497019
194,68.34,69.06,68.23,68.64,13027466
195,68.5,68.82,67.93,68.31,15657104
196,68.26,68.59,68.05,68.13,11899831
197,67.46,67.87,66.82,67.74,17890046
198,68.8,69.03,67.3,67.52,24163776
199,67.42,67.79,66.73,67.17,14963411
200,67.85,68.21,67.54,67.7,11870286
201,67.81,68.5,67.81,68.35,12705774
202,68.08,68.68,67.94,68.26,14122005
203,67.81,68.53,67.7,68.49,12175674
204,68.97,69.05,68.5,68.87,10197123
205,68.88,68.93,68.38,68.8,9945050
206,68.37,69.25,68.37,69.13,9801266
207,69.49,69.77,69.1,69.23,14210699
208,69.53,69.55,68.47,69.11,12766498
209,69.43,69.58,69.23,69.26,14336299
210,69.48,69.78,68.33,68.97,15564491
211,68.65,68.85,68.01,68.68,12449788
212,68.86,69.19,68.22,68.38,10369670
213,68.49,68.56,67.64,67.76,13571306
214,69.08,69.97,69.0,69.88,16515137
215,69.7,70.55,69.24,70.03,17531748
216,71.46,74.15,71.32,73.25,50948378
217,74.22,77.25,74.22,76.65,56192320
218,76.3,76.72,75.77,76.69,27574323
219,77.25,80.44,77.25,79.51,46130653
220,78.37,79.41,77.78,79.36,28126307
221,78.22,78.35,76.88,77.4,26054926
222,77.93,78.45,77.6,78.02,19306721
223,77.96,78.42,77.55,77.71,19769965
224,78.0,78.17,77.29,78.05,11983529
225,78.34,78.56,77.76,78.53,14410100
226,78.87,79.24,77.89,78.86,13401387
227,79.1,79.45,78.47,78.83,6185719
228,78.18,78.87,78.02,78.32,13007242
229,78.39,79.16,78.39,78.92,14144062
230,79.92,80.53,79.7,80.17,25351899
231,80.65,82.28,80.65,81.79,23823632
232,81.8,81.83,80.9,81.6,16931504
233,82.3,83.29,82.29,83.26,18529840
234,83.6,83.81,82.43,83.69,16130043
235,83.55,84.09,82.85,84.07,18996905
236,84.23,85.5,83.94,85.12,20844853
237,85.02,85.5,84.14,85.49,14567202
238,85.36,85.79,84.29,84.73,14511332
239,84.98,85.67,83.82,84.76,16669046
240,83.88,86.12,83.76,84.73,22622633
241,85.4,86.49,84.9,86.0,19438924
242,86.29,86.29,84.89,84.94,23008520
243,84.8,85.44,84.19,85.43,21685098
244,85.79,86.54,85.55,86.53,14587310
245,86.43,86.81,86.03,86.75,11400484
246,86.44,87.17,86.21,86.89,13924219
247,87.0,87.15,86.4,87.05,10759433
248,87.05,87.16,86.75,87.13,6946360
249,87.16,87.39,86.35,86.5,9455586
250,86.58,86.67,85.04,85.89,14689042
251,86.1,86.42,85.66,86.29,13617776
252,87.34,87.76,85.98,87.23,20550714
253,86.96,87.18,86.4,86.91,15266596
254,86.81,87.11,85.26,86.11,14300816
255,86.39,86.62,85.94,86.12,12893298
256,85.73,86.77,85.52,86.18,12806609
257,86.07,86.9,85.72,86.43,13989033
258,86.43,87.08,85.91,87.08,14713067
259,86.76,87.27,86.02,86.24,21337435
260,87.11,88.17,86.1,86.7,28295985
261,84.93,85.22,83.28,83.55,30024625
262,83.63,84.23,83.03,83.94,21270134
263,84.06,84.67,83.12,83.3,16555554
264,83.43,83.83,83.28,83.67,18436790
265,83.3,84.0,83.2,83.71,12179161
266,83.92,85.0,83.56,84.72,15175319
267,85.84,86.17,85.17,86.03,17550952
268,85.95,86.95,85.95,86.75,15962835
269,86.66,86.98,86.27,86.93,12535420
270,86.19,86.5,85.32,86.03,13661859
271,85.6,86.15,84.09,84.63,15655126
272,85.54,86.1,84.68,84.95,15430940
273,84.34,84.91,84.16,84.59,11081359
274,86.19,87.31,85.86,87.18,17885244
275,86.79,87.45,86.61,86.77,11828416
276,87.14,87.4,86.48,86.72,9392832
277,86.18,86.31,85.37,85.96,13970870
278,86.42,87.33,86.13,87.2,13749123
279,87.48,87.48,86.89,87.0,10992466
280,87.44,88.74,87.43,88.15,18739103
281,88.3,89.7,88.11,89.56,17932086
282,90.08,90.87,89.35,90.59,17381807
283,90.4,91.04,89.77,90.53,17672724
284,89.82,90.47,89.69,90.23,15776589
285,90.51,91.15,90.46,91.01,14068315
286,90.52,91.3,90.42,91.06,11838980
287,91.18,91.34,90.52,91.13,11066952
288,90.18,90.54,89.73,90.33,15062298
289,90.32,90.72,90.02,90.43,12360988
290,89.84,90.82,89.58,90.62,15183542
291,92.79,93.98,92.61,93.6,24451380
292,93.87,93.92,92.03,92.14,16862487
293,92.23,93.11,92.19,92.8,12861607
294,92.25,92.32,91.1,91.92,15059178
295,91.64,92.09,91.21,91.41,11156845
296,92.68,92.85,91.1,91.21,17378401
297,91.6,92.14,91.15,91.57,13726237
298,91.95,92.0,90.53,91.28,13729948
299,91.31,91.78,90.93,91.36,10004297
300,91.02,91.65,90.77,91.51,10237702
301,91.8,92.55,91.13,91.73,16601394
302,92.03,92.81,91.57,91.64,14492039
303,91.83,92.04,90.65,90.68,21734743
304,90.27,91.17,89.79,90.03,14623597
305,90.36,90.64,87.06,87.39,33089241
306,86.89,88.07,86.01,87.53,21741025
307,87.21,88.5,87.09,87.39,16090092
308,87.79,88.09,86.77,87.29,16093237
309,85.53,87.4,85.23,87.24,16689294
310,87.02,89.02,86.98,88.6,16264403
311,88.6,88.82,88.08,88.27,10207578
312,88.2,89.46,88.12,89.03,11630996
313,88.71,88.74,87.75,87.84,16987605
314,87.99,88.17,86.6,87.52,19831778
315,86.89,87.67,86.72,87.31,14280832
316,88.42,88.54,86.13,86.19,17635486
317,85.98,86.91,85.25,86.48,14379588
318,85.93,86.81,85.71,86.18,13097108
319,86.08,86.69,85.4,85.88,15081616
320,85.54,85.79,84.8,85.73,14690492
321,85.93,85.95,85.03,85.4,14730636
322,85.5,86.99,84.4,84.4,30529763
323,84.44,86.08,84.37,85.86,19071650
324,85.36,85.63,84.74,85.16,14127049
325,85.5,85.92,84.36,84.46,17588506
326,84.98,85.78,84.55,85.55,15635808
327,85.5,85.68,84.51,84.52,19820592
328,86.55,88.05,86.42,87.5,25468285
329,88.55,89.13,88.26,88.26,18253752
330,88.35,89.05,88.14,88.43,12832154
331,88.37,88.37,87.01,87.61,13329025
332,87.6,87.85,86.95,87.0,10755629
333,87.36,87.74,86.56,87.06,15712266
334,86.71,86.88,86.02,86.5,14414164
335,86.06,87.1,86.02,87.0,11540536
336,87.69,87.73,86.57,87.1,11540103
337,87.25,87.34,86.42,87.0,9436036
338,87.04,87.32,86.65,87.1,8162209
339,87.26,87.84,86.5,86.75,10273937
340,86.53,87.48,86.47,87.43,8334867
341,87.09,87.48,86.35,87.16,10907382
342,86.68,87.05,86.34,86.92,8738802
343,87.1,87.49,86.86,87.34,8835631
344,87.36,88.09,87.34,87.61,9794968
345,86.11,86.39,83.97,84.27,24679728
346,84.07,84.8,83.36,83.96,23350068
347,84.21,85.34,84.15,84.78,13412878
348,85.18,85.29,84.21,84.7,11635998
349,84.75,86.07,84.51,85.76,11753016
350,85.88,85.97,85.24,85.71,9923251
351,85.99,86.08,85.08,85.35,12238543
352,85.11,85.56,85.02,85.36,8113464
353,85.13,85.15,83.78,83.9,12603176
354,83.73,83.82,81.64,82.15,28327925
355,82.46,83.08,81.65,83.06,17123490
356,82.29,82.99,81.98,82.64,14998489
357,82.64,83.51,82.58,82.79,9080165
358,82.29,83.22,82.13,82.96,12196816
359,83.31,84.11,83.1,83.91,13711071
360,83.91,85.73,83.89,84.95,17950964
361,85.51,87.05,85.39,86.96,19120172
362,87.32,87.74,86.29,86.98,16053405
363,87.55,87.85,86.98,87.27,12557225
364,86.77,87.31,85.82,87.09,16175654
365,86.25,87.08,86.24,86.57,12509682
366,86.85,86.96,86.02,86.18,16936572
367,86.97,88.23,86.85,88.07,15972336
368,87.75,87.92,87.37,87.52,11197809
369,87.48,87.55,86.76,87.12,10005941
370,86.93,87.36,86.65,87.02,12180579
371,87.66,88.0,86.61,86.86,18812029
372,87.01,87.67,86.61,87.24,10082422
373,87.71,88.94,87.5,88.05,15415152
374,88.6,90.07,88.6,89.82,17466177
375,92.34,92.65,90.31,91.15,27697818
376,91.96,92.0,91.16,91.4,16892700
377,91.56,93.48,91.41,92.75,13208087
378,93.12,93.79,92.61,93.68,17535404
379,93.54,94.51,92.88,93.38,16596123
380,93.96,94.17,93.23,93.85,12817808
381,93.5,93.68,93.09,93.19,13987191
382,93.33,93.33,92.28,92.83,13262282
383,92.61,92.83,92.07,92.51,13540107
384,92.69,93.38,92.34,93.1,12820084
385,90.81,92.61,90.58,92.25,22235168
386,91.82,91.99,91.25,91.39,14374219
387,90.45,91.58,90.32,91.07,14719404
388,91.34,91.62,91.0,91.2,11651245
389,91.15,91.72,90.9,91.2,11561740
390,91.06,91.36,90.52,90.89,10971292
391,90.96,91.54,90.91,91.28,10725116
392,92.37,93.52,92.27,92.8,16447678
393,93.1,93.19,91.68,91.93,11815499
394,91.83,92.06,91.16,91.55,12332375
395,91.45,91.75,90.91,91.28,9351915
396,91.51,92.36,91.5,91.8,11520329
397,92.49,93.14,92.28,93.03,12523725
398,92.86,93.21,92.5,93.11,10165604
399,92.7,93.13,92.23,92.5,11078804
400,93.5,94.4,93.47,93.66,14323999
401,93.89,94.19,93.71,94.02,7978339
402,93.95,95.22,93.6,93.68,13745401
403,92.98,93.68,92.83,93.53,11214440
404,92.9,93.07,92.07,92.19,13252269
405,92.13,92.67,91.24,91.42,10679534
406,92.37,92.9,92.33,92.49,10994793
407,93.31,93.56,92.65,92.73,8812720
408,93.04,93.23,91.88,92.09,11085401
409,91.76,91.96,90.5,90.65,13837463
410,90.31,91.54,90.19,90.74,13040738
411,90.85,90.94,90.16,90.63,11502065
412,91.07,91.71,91.0,91.56,9211781
413,90.87,92.34,90.84,91.67,8811292
414,91.93,92.12,91.41,91.52,8623165
415,91.88,92.48,91.8,91.89,11794644
416,92.16,92.19,91.13,91.6,7292915
417,90.45,91.31,90.31,91.1,10886082
418,91.25,91.88,91.19,91.31,9165342
419,91.81,91.85,90.8,90.89,13217404
420,91.25,92.36,90.95,91.7,9815834
421,91.02,91.11,89.02,89.51,17031549
422,90.0,90.52,89.64,90.11,11845663
423,90.11,90.13,88.08,88.53,14592255
424,88.31,89.42,88.24,88.42,14242198
425,89.39,90.25,88.95,89.79,13219047
426,90.17,91.25,90.1,90.89,14003776
427,90.61,91.5,90.32,91.15,12485428
428,91.2,91.53,90.74,90.97,10562826
429,91.08,91.71,90.76,91.62,18171794
430,91.93,93.14,91.85,92.92,11318699
